seed,mode,time_ms,phase_error_rad
1337,WNN,25100,0.087536
1337,WNN,25200,0.082278
1337,WNN,25300,0.077004
1337,WNN,25400,0.071573
1337,WNN,25500,0.066251
1337,WNN,25600,0.060849
1337,WNN,25700,0.055320
1337,WNN,25800,0.049785
1337,WNN,25900,0.044086
1337,WNN,26000,0.038525
1337,WNN,26100,0.032771
1337,WNN,26200,0.027278
1337,WNN,26300,0.021567
1337,WNN,26400,0.015943
1337,WNN,26500,0.010047
1337,WNN,26600,0.004289
1337,WNN,26700,-0.001472
1337,WNN,26800,-0.007300
1337,WNN,26900,-0.013155
1337,WNN,27000,-0.018829
1337,WNN,27100,-0.024441
1337,WNN,27200,-0.030103
1337,WNN,27300,-0.035850
1337,WNN,27400,-0.041533
1337,WNN,27500,-0.047184
1337,WNN,27600,-0.052676
1337,WNN,27700,-0.058335
1337,WNN,27800,-0.063940
1337,WNN,27900,-0.069476
1337,WNN,28000,-0.074862
1337,WNN,28100,-0.080244
1337,WNN,28200,-0.085437
1337,WNN,28300,-0.090479
1337,WNN,28400,-0.095496
1337,WNN,28500,-0.100462
1337,WNN,28600,-0.105329
1337,WNN,28700,-0.110233
1337,WNN,28800,-0.114967
1337,WNN,28900,-0.119665
1337,WNN,29000,-0.124207
1337,WNN,29100,-0.128786
1337,WNN,29200,-0.133121
1337,WNN,29300,-0.137451
1337,WNN,29400,-0.141608
1337,WNN,29500,-0.145696
1337,WNN,29600,-0.149775
1337,WNN,29700,-0.153515
1337,WNN,29800,-0.157211
1337,WNN,29900,-0.160827
1337,WNN,30000,-0.164249
1337,WNN,30100,-0.167657
1337,WNN,30200,-0.170796
1337,WNN,30300,-0.173769
1337,WNN,30400,-0.176649
1337,WNN,30500,-0.179621
1337,WNN,30600,-0.182395
1337,WNN,30700,-0.184877
1337,WNN,30800,-0.187166
1337,WNN,30900,-0.189639
1337,WNN,31000,-0.191594
1337,WNN,31100,-0.193426
1337,WNN,31200,-0.195315
1337,WNN,31300,-0.197022
1337,WNN,31400,-0.198461
1337,WNN,31500,-0.199756
1337,WNN,31600,-0.200827
1337,WNN,31700,-0.201786
1337,WNN,31800,-0.202378
1337,WNN,31900,-0.203108
1337,WNN,32000,-0.203679
1337,WNN,32100,-0.204029
1337,WNN,32200,-0.204116
1337,WNN,32299,-0.204088
1337,WNN,32400,-0.203868
1337,WNN,32500,-0.203478
1337,WNN,32600,-0.203046
1337,WNN,32700,-0.202234
1337,WNN,32800,-0.201419
1337,WNN,32900,-0.200337
1337,WNN,33000,-0.199163
1337,WNN,33100,-0.197704
1337,WNN,33200,-0.196324
1337,WNN,33300,-0.194711
1337,WNN,33400,-0.193067
1337,WNN,33500,-0.191167
1337,WNN,33600,-0.189112
1337,WNN,33700,-0.186799
1337,WNN,33800,-0.184514
1337,WNN,33900,-0.181889
1337,WNN,34000,-0.179088
1337,WNN,34100,-0.176278
1337,WNN,34200,-0.173419
1337,WNN,34300,-0.170352
1337,WNN,34400,-0.167206
1337,WNN,34500,-0.163721
1337,WNN,34600,-0.160202
1337,WNN,34700,-0.156608
1337,WNN,34800,-0.152742
1337,WNN,34900,-0.148723
1337,WNN,35000,-0.144752
1337,WNN,35100,-0.140717
1337,WNN,35200,-0.136412
1337,WNN,35300,-0.131975
1337,WNN,35400,-0.127354
1337,WNN,35500,-0.122825
1337,WNN,35600,-0.118214
1337,WNN,35700,-0.113442
1337,WNN,35800,-0.108559
1337,WNN,35900,-0.103802
1337,WNN,36000,-0.098644
1337,WNN,36100,-0.093477
1337,WNN,36200,-0.088047
1337,WNN,36300,-0.082862
1337,WNN,36400,-0.077648
1337,WNN,36500,-0.072262
1337,WNN,36600,-0.066838
1337,WNN,36700,-0.061167
1337,WNN,36800,-0.055539
1337,WNN,36900,-0.049888
1337,WNN,37000,-0.044207
1337,WNN,37100,-0.038583
1337,WNN,37200,-0.032792
1337,WNN,37300,-0.027288
1337,WNN,37400,-0.021555
1337,WNN,37500,-0.015792
1337,WNN,37600,-0.010086
1337,WNN,37700,-0.004235
1337,WNN,37800,0.001518
1337,WNN,37900,0.007227
1337,WNN,38000,0.013014
1337,WNN,38100,0.018829
1337,WNN,38200,0.024740
1337,WNN,38300,0.030446
1337,WNN,38400,0.036069
1337,WNN,38500,0.041706
1337,WNN,38600,0.047385
1337,WNN,38700,0.052789
1337,WNN,38800,0.058366
1337,WNN,38900,0.064083
1337,WNN,39000,0.069427
1337,WNN,39100,0.074922
1337,WNN,39200,0.080297
1337,WNN,39300,0.085556
1337,WNN,39400,0.090775
1337,WNN,39500,0.095914
1337,WNN,39600,0.101031
1337,WNN,39700,0.105888
1337,WNN,39800,0.111044
1337,WNN,39900,0.115734
1337,WNN,40000,0.120470
1337,WNN,40100,0.125165
1337,WNN,40200,0.129820
1337,WNN,40300,0.134145
1337,WNN,40400,0.138438
1337,WNN,40500,0.142579
1337,WNN,40600,0.146650
1337,WNN,40700,0.150599
1337,WNN,40800,0.154469
1337,WNN,40900,0.158222
1337,WNN,41000,0.161930
1337,WNN,41100,0.165480
1337,WNN,41200,0.168801
1337,WNN,41300,0.171945
1337,WNN,41400,0.174971
1337,WNN,41500,0.178164
1337,WNN,41600,0.180992
1337,WNN,41700,0.183727
1337,WNN,41800,0.186236
1337,WNN,41900,0.188634
1337,WNN,42000,0.190862
1337,WNN,42100,0.192826
1337,WNN,42200,0.194798
1337,WNN,42300,0.196518
1337,WNN,42400,0.198035
1337,WNN,42500,0.199353
1337,WNN,42600,0.200447
1337,WNN,42700,0.201472
1337,WNN,42800,0.202468
1337,WNN,42900,0.203161
1337,WNN,43000,0.203750
1337,WNN,43100,0.204331
1337,WNN,43200,0.204607
1337,WNN,43300,0.204750
1337,WNN,43400,0.204807
1337,WNN,43500,0.204536
1337,WNN,43600,0.204241
1337,WNN,43700,0.203673
1337,WNN,43800,0.202998
1337,WNN,43900,0.202030
1337,WNN,44000,0.200976
1337,WNN,44100,0.199800
1337,WNN,44200,0.198549
1337,WNN,44300,0.197094
1337,WNN,44400,0.195492
1337,WNN,44500,0.193643
1337,WNN,44600,0.191697
1337,WNN,44700,0.189360
1337,WNN,44800,0.187024
1337,WNN,44900,0.184531
1337,WNN,45000,0.181958
1337,WNN,45100,0.179332
1337,WNN,45200,0.176522
1337,WNN,45300,0.173582
1337,WNN,45400,0.170420
1337,WNN,45500,0.167201
1337,WNN,45600,0.163735
1337,WNN,45700,0.160152
1337,WNN,45800,0.156409
1337,WNN,45900,0.152713
1337,WNN,46000,0.148810
1337,WNN,46100,0.144760
1337,WNN,46200,0.140623
1337,WNN,46300,0.136340
1337,WNN,46400,0.131926
1337,WNN,46500,0.127420
1337,WNN,46600,0.122826
1337,WNN,46700,0.118122
1337,WNN,46800,0.113240
1337,WNN,46900,0.108269
1337,WNN,47000,0.103419
1337,WNN,47100,0.098378
1337,WNN,47200,0.093313
1337,WNN,47300,0.088178
1337,WNN,47400,0.082850
1337,WNN,47500,0.077706
1337,WNN,47600,0.072249
1337,WNN,47700,0.066862
1337,WNN,47800,0.061217
1337,WNN,47900,0.055662
1337,WNN,48000,0.050167
1337,WNN,48100,0.044628
1337,WNN,48200,0.038973
1337,WNN,48300,0.033230
1337,WNN,48400,0.027348
1337,WNN,48500,0.021642
1337,WNN,48600,0.015761
1337,WNN,48700,0.010041
1337,WNN,48800,0.004377
1337,WNN,48900,-0.001379
1337,WNN,49000,-0.007226
1337,WNN,49100,-0.012896
1337,WNN,49200,-0.018675
1337,WNN,49300,-0.024457
1337,WNN,49400,-0.030179
1337,WNN,49500,-0.035771
1337,WNN,49600,-0.041480
1337,WNN,49700,-0.047145
1337,WNN,49800,-0.052618
1337,WNN,49900,-0.058293
1337,WNN,50000,-0.063793
1337,WNN,50100,-0.069282
1337,WNN,50200,-0.074709
1337,WNN,50300,-0.080109
1337,WNN,50400,-0.085488
1337,WNN,50500,-0.090739
1337,WNN,50600,-0.095866
1337,WNN,50700,-0.100989
1337,WNN,50800,-0.105919
1337,WNN,50900,-0.110671
1337,WNN,51000,-0.115393
1337,WNN,51100,-0.120166
1337,WNN,51200,-0.124748
1337,WNN,51300,-0.129365
1337,WNN,51400,-0.133651
1337,WNN,51500,-0.137931
1337,WNN,51600,-0.142142
1337,WNN,51700,-0.146281
1337,WNN,51800,-0.150189
1337,WNN,51900,-0.153913
1337,WNN,52000,-0.157612
1337,WNN,52100,-0.161351
1337,WNN,52200,-0.164909
1337,WNN,52300,-0.168317
1337,WNN,52400,-0.171600
1337,WNN,52500,-0.174695
1337,WNN,52600,-0.177619
1337,WNN,52700,-0.180361
1337,WNN,52800,-0.182950
1337,WNN,52900,-0.185530
1337,WNN,53000,-0.187947
1337,WNN,53100,-0.190252
1337,WNN,53200,-0.192476
1337,WNN,53300,-0.194252
1337,WNN,53400,-0.195960
1337,WNN,53500,-0.197452
1337,WNN,53600,-0.198958
1337,WNN,53700,-0.200179
1337,WNN,53800,-0.201229
1337,WNN,53900,-0.202274
1337,WNN,54000,-0.203109
1337,WNN,54100,-0.203858
1337,WNN,54200,-0.204348
1337,WNN,54300,-0.204688
1337,WNN,54400,-0.204838
1337,WNN,54500,-0.204819
1337,WNN,54600,-0.204784
1337,WNN,54700,-0.204518
1337,WNN,54800,-0.204005
1337,WNN,54900,-0.203373
1337,WNN,55000,-0.202567
1337,WNN,55100,-0.201611
1337,WNN,55200,-0.200453
1337,WNN,55300,-0.199145
1337,WNN,55400,-0.197727
1337,WNN,55500,-0.196139
1337,WNN,55600,-0.194320
1337,WNN,55700,-0.192432
1337,WNN,55800,-0.190316
1337,WNN,55900,-0.187858
1337,WNN,56000,-0.185471
1337,WNN,56100,-0.182813
1337,WNN,56200,-0.180133
1337,WNN,56300,-0.177117
1337,WNN,56400,-0.174235
1337,WNN,56500,-0.171141
1337,WNN,56600,-0.167867
1337,WNN,56700,-0.164719
1337,WNN,56800,-0.161208
1337,WNN,56900,-0.157547
1337,WNN,57000,-0.153746
1337,WNN,57100,-0.149851
1337,WNN,57200,-0.145790
1337,WNN,57300,-0.141617
1337,WNN,57400,-0.137262
1337,WNN,57500,-0.133027
1337,WNN,57600,-0.128653
1337,WNN,57700,-0.124200
1337,WNN,57800,-0.119392
1337,WNN,57900,-0.114649
1337,WNN,58000,-0.109775
1337,WNN,58100,-0.104817
1337,WNN,58200,-0.099801
1337,WNN,58300,-0.094654
1337,WNN,58400,-0.089390
1337,WNN,58500,-0.084051
1337,WNN,58600,-0.078804
1337,WNN,58700,-0.073391
1337,WNN,58800,-0.067934
1337,WNN,58900,-0.062567
1337,WNN,59000,-0.057084
1337,WNN,59100,-0.051460
1337,WNN,59200,-0.045635
1337,WNN,59300,-0.039958
1337,WNN,59400,-0.034333
1337,WNN,59500,-0.028580
1337,WNN,59600,-0.022917
1337,WNN,59700,-0.017238
1337,WNN,59800,-0.011584
1337,WNN,59900,-0.005836
1337,WNN,60000,-0.000056
9256,Baseline,0,-0.271648
9256,Baseline,100,-0.274145
9256,Baseline,200,-0.276642
9256,Baseline,300,-0.279139
9256,Baseline,400,-0.281636
9256,Baseline,500,-0.284133
9256,Baseline,600,-0.286630
9256,Baseline,700,-0.289127
9256,Baseline,800,-0.291624
9256,Baseline,900,-0.294121
9256,Baseline,1000,-0.296618
9256,Baseline,1100,-0.299115
9256,Baseline,1200,-0.301612
9256,Baseline,1300,-0.304109
9256,Baseline,1400,-0.306606
9256,Baseline,1500,-0.309103
9256,Baseline,1600,-0.311600
9256,Baseline,1700,-0.314097
9256,Baseline,1800,-0.316594
9256,Baseline,1900,-0.319091
9256,Baseline,2000,-0.321588
9256,Baseline,2100,-0.324085
9256,Baseline,2200,-0.326582
9256,Baseline,2300,-0.329079
9256,Baseline,2400,-0.331576
9256,Baseline,2500,-0.334073
9256,Baseline,2600,-0.336570
9256,Baseline,2700,-0.339067
9256,Baseline,2800,-0.341564
9256,Baseline,2900,-0.344061
9256,Baseline,3000,-0.346558
9256,Baseline,3100,-0.349055
9256,Baseline,3200,-0.351552
9256,Baseline,3300,-0.354049
9256,Baseline,3400,-0.356546
9256,Baseline,3500,-0.359043
9256,Baseline,3600,-0.361540
9256,Baseline,3700,-0.364037
9256,Baseline,3800,-0.366534
9256,Baseline,3900,-0.369031
9256,Baseline,4000,-0.371528
9256,Baseline,4100,-0.374025
9256,Baseline,4200,-0.376522
9256,Baseline,4300,-0.379019
9256,Baseline,4400,-0.381516
9256,Baseline,4500,-0.384013
9256,Baseline,4600,-0.386510
9256,Baseline,4700,-0.389007
9256,Baseline,4800,-0.391504
9256,Baseline,4900,-0.394001
9256,Baseline,5000,-0.396498
9256,Baseline,5100,-0.398995
9256,Baseline,5200,-0.401492
9256,Baseline,5300,-0.403989
9256,Baseline,5400,-0.406486
9256,Baseline,5500,-0.408983
9256,Baseline,5600,-0.411480
9256,Baseline,5700,-0.413977
9256,Baseline,5800,-0.416474
9256,Baseline,5900,-0.418971
9256,Baseline,6000,-0.421468
9256,Baseline,6100,-0.423965
9256,Baseline,6200,-0.426462
9256,Baseline,6300,-0.428959
9256,Baseline,6400,-0.431456
9256,Baseline,6500,-0.433953
9256,Baseline,6600,-0.436450
9256,Baseline,6700,-0.438947
9256,Baseline,6800,-0.441444
9256,Baseline,6900,-0.443941
9256,Baseline,7000,-0.446438
9256,Baseline,7100,-0.448935
9256,Baseline,7200,-0.451432
9256,Baseline,7300,-0.453929
9256,Baseline,7400,-0.456426
9256,Baseline,7500,-0.458923
9256,Baseline,7600,-0.461420
9256,Baseline,7700,-0.463917
9256,Baseline,7800,-0.466414
9256,Baseline,7900,-0.468911
9256,Baseline,8000,-0.471408
9256,Baseline,8100,-0.473905
9256,Baseline,8200,-0.476402
9256,Baseline,8300,-0.478899
9256,Baseline,8400,-0.481396
9256,Baseline,8500,-0.483893
9256,Baseline,8600,-0.486390
9256,Baseline,8700,-0.488887
9256,Baseline,8800,-0.491384
9256,Baseline,8900,-0.493881
9256,Baseline,9000,-0.496378
9256,Baseline,9100,-0.498875
9256,Baseline,9200,-0.501372
9256,Baseline,9300,-0.503869
9256,Baseline,9400,-0.506366
9256,Baseline,9500,-0.508863
9256,Baseline,9600,-0.511360
9256,Baseline,9700,-0.513857
9256,Baseline,9800,-0.516354
9256,Baseline,9900,-0.518851
9256,Baseline,10000,-0.521348
9256,Baseline,10100,-0.523853
9256,Baseline,10200,-0.526358
9256,Baseline,10300,-0.528863
9256,Baseline,10400,-0.531368
9256,Baseline,10500,-0.533873
9256,Baseline,10600,-0.536378
9256,Baseline,10700,-0.538883
9256,Baseline,10800,-0.541388
9256,Baseline,10900,-0.543893
9256,Baseline,11000,-0.546398
9256,Baseline,11100,-0.548903
9256,Baseline,11200,-0.551408
9256,Baseline,11300,-0.553913
9256,Baseline,11400,-0.556418
9256,Baseline,11500,-0.558923
9256,Baseline,11600,-0.561428
9256,Baseline,11700,-0.563933
9256,Baseline,11800,-0.566438
9256,Baseline,11900,-0.568943
9256,Baseline,12000,-0.571448
9256,Baseline,12100,-0.573953
9256,Baseline,12200,-0.576458
9256,Baseline,12300,-0.578963
9256,Baseline,12400,-0.581468
9256,Baseline,12500,-0.583973
9256,Baseline,12600,-0.586478
9256,Baseline,12700,-0.588983
9256,Baseline,12800,-0.591488
9256,Baseline,12900,-0.593993
9256,Baseline,13000,-0.596498
9256,Baseline,13100,-0.599003
9256,Baseline,13200,-0.601508
9256,Baseline,13300,-0.604013
9256,Baseline,13400,-0.606518
9256,Baseline,13500,-0.609023
9256,Baseline,13600,-0.611528
9256,Baseline,13700,-0.614033
9256,Baseline,13800,-0.616538
9256,Baseline,13900,-0.619043
9256,Baseline,14000,-0.621548
9256,Baseline,14100,-0.624053
9256,Baseline,14200,-0.626558
9256,Baseline,14300,-0.629063
9256,Baseline,14400,-0.631568
9256,Baseline,14500,-0.634073
9256,Baseline,14600,-0.636578
9256,Baseline,14700,-0.639083
9256,Baseline,14800,-0.641588
9256,Baseline,14900,-0.644093
9256,Baseline,15000,-0.646598
9256,Baseline,15100,-0.649103
9256,Baseline,15200,-0.651608
9256,Baseline,15300,-0.654113
9256,Baseline,15400,-0.656618
9256,Baseline,15500,-0.659123
9256,Baseline,15600,-0.661628
9256,Baseline,15700,-0.664133
9256,Baseline,15800,-0.666638
9256,Baseline,15900,-0.669143
9256,Baseline,16000,-0.671648
9256,Baseline,16100,-0.674153
9256,Baseline,16200,-0.676658
9256,Baseline,16300,-0.679163
9256,Baseline,16400,-0.681668
9256,Baseline,16500,-0.684173
9256,Baseline,16600,-0.686678
9256,Baseline,16700,-0.689183
9256,Baseline,16800,-0.691688
9256,Baseline,16900,-0.694193
9256,Baseline,17000,-0.696698
9256,Baseline,17100,-0.699203
9256,Baseline,17200,-0.701708
9256,Baseline,17300,-0.704213
9256,Baseline,17400,-0.706718
9256,Baseline,17500,-0.709223
9256,Baseline,17600,-0.711728
9256,Baseline,17700,-0.714233
9256,Baseline,17800,-0.716738
9256,Baseline,17900,-0.719243
9256,Baseline,18000,-0.721748
9256,Baseline,18100,-0.724253
9256,Baseline,18200,-0.726758
9256,Baseline,18300,-0.729263
9256,Baseline,18400,-0.731768
9256,Baseline,18500,-0.734273
9256,Baseline,18600,-0.736778
9256,Baseline,18700,-0.739283
9256,Baseline,18800,-0.741788
9256,Baseline,18900,-0.744293
9256,Baseline,19000,-0.746798
9256,Baseline,19100,-0.749303
9256,Baseline,19200,-0.751808
9256,Baseline,19300,-0.754313
9256,Baseline,19400,-0.756818
9256,Baseline,19500,-0.759323
9256,Baseline,19600,-0.761828
9256,Baseline,19700,-0.764333
9256,Baseline,19800,-0.766838
9256,Baseline,19900,-0.769343
9256,Baseline,20000,-0.771847
9256,Baseline,20100,-0.774344
9256,Baseline,20200,-0.776841
9256,Baseline,20300,-0.779338
9256,Baseline,20400,-0.781835
9256,Baseline,20500,-0.784332
9256,Baseline,20600,-0.786829
9256,Baseline,20700,-0.789326
9256,Baseline,20800,-0.791823
9256,Baseline,20900,-0.794320
9256,Baseline,21000,-0.796817
9256,Baseline,21100,-0.799314
9256,Baseline,21200,-0.801811
9256,Baseline,21300,-0.804308
9256,Baseline,21400,-0.806805
9256,Baseline,21500,-0.809302
9256,Baseline,21600,-0.811799
9256,Baseline,21700,-0.814296
9256,Baseline,21800,-0.816793
9256,Baseline,21900,-0.819290
9256,Baseline,22000,-0.821787
9256,Baseline,22100,-0.824284
9256,Baseline,22200,-0.826781
9256,Baseline,22300,-0.829278
9256,Baseline,22400,-0.831775
9256,Baseline,22500,-0.834272
9256,Baseline,22600,-0.836769
9256,Baseline,22700,-0.839266
9256,Baseline,22800,-0.841763
9256,Baseline,22900,-0.844260
9256,Baseline,23000,-0.846757
9256,Baseline,23100,-0.849254
9256,Baseline,23200,-0.851751
9256,Baseline,23300,-0.854248
9256,Baseline,23400,-0.856745
9256,Baseline,23500,-0.859242
9256,Baseline,23600,-0.861739
9256,Baseline,23700,-0.864236
9256,Baseline,23800,-0.866733
9256,Baseline,23900,-0.869230
9256,Baseline,24000,-0.871727
9256,Baseline,24100,-0.874224
9256,Baseline,24200,-0.876721
9256,Baseline,24300,-0.879218
9256,Baseline,24400,-0.881715
9256,Baseline,24500,-0.884212
9256,Baseline,24600,-0.886709
9256,Baseline,24700,-0.889206
9256,Baseline,24800,-0.891703
9256,Baseline,24900,-0.894200
9256,Baseline,25000,-0.896697
9256,Baseline,25100,-0.899194
9256,Baseline,25200,-0.901691
9256,Baseline,25300,-0.904188
9256,Baseline,25400,-0.906685
9256,Baseline,25500,-0.909182
9256,Baseline,25600,-0.911679
9256,Baseline,25700,-0.914176
9256,Baseline,25800,-0.916673
9256,Baseline,25900,-0.919170
9256,Baseline,26000,-0.921667
9256,Baseline,26100,-0.924164
9256,Baseline,26200,-0.926661
9256,Baseline,26300,-0.929158
9256,Baseline,26400,-0.931655
9256,Baseline,26500,-0.934152
9256,Baseline,26600,-0.936649
9256,Baseline,26700,-0.939146
9256,Baseline,26800,-0.941643
9256,Baseline,26900,-0.944140
9256,Baseline,27000,-0.946637
9256,Baseline,27100,-0.949134
9256,Baseline,27200,-0.951631
9256,Baseline,27300,-0.954128
9256,Baseline,27400,-0.956625
9256,Baseline,27500,-0.959122
9256,Baseline,27600,-0.961619
9256,Baseline,27700,-0.964116
9256,Baseline,27800,-0.966613
9256,Baseline,27900,-0.969110
9256,Baseline,28000,-0.971607
9256,Baseline,28100,-0.974104
9256,Baseline,28200,-0.976601
9256,Baseline,28300,-0.979098
9256,Baseline,28400,-0.981595
9256,Baseline,28500,-0.984092
9256,Baseline,28600,-0.986589
9256,Baseline,28700,-0.989086
9256,Baseline,28800,-0.991583
9256,Baseline,28900,-0.994080
9256,Baseline,29000,-0.996577
9256,Baseline,29100,-0.999074
9256,Baseline,29200,-1.001571
9256,Baseline,29300,-1.004068
9256,Baseline,29400,-1.006565
9256,Baseline,29500,-1.009062
9256,Baseline,29600,-1.011559
9256,Baseline,29700,-1.014056
9256,Baseline,29800,-1.016553
9256,Baseline,29900,-1.019050
9256,Baseline,30000,-1.021547
9256,Baseline,30100,-1.024052
9256,Baseline,30200,-1.026557
9256,Baseline,30300,-1.029062
9256,Baseline,30400,-1.031567
9256,Baseline,30500,-1.034072
9256,Baseline,30600,-1.036577
9256,Baseline,30700,-1.039082
9256,Baseline,30800,-1.041587
9256,Baseline,30900,-1.044092
9256,Baseline,31000,-1.046597
9256,Baseline,31100,-1.049102
9256,Baseline,31200,-1.051607
9256,Baseline,31300,-1.054112
9256,Baseline,31400,-1.056617
9256,Baseline,31500,-1.059122
9256,Baseline,31600,-1.061627
9256,Baseline,31700,-1.064132
9256,Baseline,31800,-1.066637
9256,Baseline,31900,-1.069142
9256,Baseline,32000,-1.071647
9256,Baseline,32100,-1.074152
9256,Baseline,32200,-1.076657
9256,Baseline,32299,-1.079162
9256,Baseline,32400,-1.081667
9256,Baseline,32500,-1.084172
9256,Baseline,32600,-1.086677
9256,Baseline,32700,-1.089182
9256,Baseline,32800,-1.091687
9256,Baseline,32900,-1.094192
9256,Baseline,33000,-1.096697
9256,Baseline,33100,-1.099202
9256,Baseline,33200,-1.101707
9256,Baseline,33300,-1.104212
9256,Baseline,33400,-1.106717
9256,Baseline,33500,-1.109222
9256,Baseline,33600,-1.111727
9256,Baseline,33700,-1.114232
9256,Baseline,33800,-1.116737
9256,Baseline,33900,-1.119242
9256,Baseline,34000,-1.121747
9256,Baseline,34100,-1.124252
9256,Baseline,34200,-1.126757
9256,Baseline,34300,-1.129262
9256,Baseline,34400,-1.131767
9256,Baseline,34500,-1.134272
9256,Baseline,34600,-1.136777
9256,Baseline,34700,-1.139282
9256,Baseline,34800,-1.141787
9256,Baseline,34900,-1.144292
9256,Baseline,35000,-1.146797
9256,Baseline,35100,-1.149302
9256,Baseline,35200,-1.151807
9256,Baseline,35300,-1.154312
9256,Baseline,35400,-1.156817
9256,Baseline,35500,-1.159322
9256,Baseline,35600,-1.161827
9256,Baseline,35700,-1.164332
9256,Baseline,35800,-1.166837
9256,Baseline,35900,-1.169342
9256,Baseline,36000,-1.171847
9256,Baseline,36100,-1.174352
9256,Baseline,36200,-1.176857
9256,Baseline,36300,-1.179362
9256,Baseline,36400,-1.181867
9256,Baseline,36500,-1.184372
9256,Baseline,36600,-1.186877
9256,Baseline,36700,-1.189382
9256,Baseline,36800,-1.191887
9256,Baseline,36900,-1.194392
9256,Baseline,37000,-1.196897
9256,Baseline,37100,-1.199402
9256,Baseline,37200,-1.201907
9256,Baseline,37300,-1.204412
9256,Baseline,37400,-1.206917
9256,Baseline,37500,-1.209422
9256,Baseline,37600,-1.211927
9256,Baseline,37700,-1.214432
9256,Baseline,37800,-1.216937
9256,Baseline,37900,-1.219442
9256,Baseline,38000,-1.221947
9256,Baseline,38100,-1.224452
9256,Baseline,38200,-1.226957
9256,Baseline,38300,-1.229462
9256,Baseline,38400,-1.231967
9256,Baseline,38500,-1.234472
9256,Baseline,38600,-1.236977
9256,Baseline,38700,-1.239482
9256,Baseline,38800,-1.241987
9256,Baseline,38900,-1.244492
9256,Baseline,39000,-1.246997
9256,Baseline,39100,-1.249502
9256,Baseline,39200,-1.252007
9256,Baseline,39300,-1.254512
9256,Baseline,39400,-1.257017
9256,Baseline,39500,-1.259522
9256,Baseline,39600,-1.262027
9256,Baseline,39700,-1.264532
9256,Baseline,39800,-1.267037
9256,Baseline,39900,-1.269542
9256,Baseline,40000,-1.272043
9256,Baseline,40100,-1.274508
9256,Baseline,40200,-1.276973
9256,Baseline,40300,-1.279438
9256,Baseline,40400,-1.281903
9256,Baseline,40500,-1.284368
9256,Baseline,40600,-1.286833
9256,Baseline,40700,-1.289298
9256,Baseline,40800,-1.291763
9256,Baseline,40900,-1.294228
9256,Baseline,41000,-1.296693
9256,Baseline,41100,-1.299158
9256,Baseline,41200,-1.301623
9256,Baseline,41300,-1.304088
9256,Baseline,41400,-1.306553
9256,Baseline,41500,-1.309018
9256,Baseline,41600,-1.311483
9256,Baseline,41700,-1.313948
9256,Baseline,41800,-1.316413
9256,Baseline,41900,-1.318878
9256,Baseline,42000,-1.321343
