time_ms,packet_delay_ms,normalized_delta_phi,is_replay,detected_by_threshold
30900,3.274615,0.425975,0,0
31000,79.524362,0.281605,1,0
31100,4.193518,0.280006,0,0
31200,8.010661,0.278217,0,0
31300,2.914811,0.276405,0,0
31400,6.544156,0.274468,0,0
31500,83.266678,0.126535,1,0
31600,6.409042,0.124469,0,0
31700,5.806368,0.122341,0,0
31800,6.938896,0.120139,0,0
31900,8.518955,0.117950,0,0
32000,66.213951,0.016584,1,0
32100,5.170431,0.018898,0,0
32200,4.447502,0.021197,0,0
32299,6.622731,0.023443,0,0
32400,6.926131,0.025783,0,0
32500,34.708717,0.135305,1,0
32600,5.218476,0.137586,0,0
32700,7.157888,0.139823,0,0
32800,1.943513,0.141967,0,0
32900,7.362261,0.144076,0,0
33000,46.153049,0.262365,1,0
33100,1.299343,0.264319,0,0
33200,4.129132,0.266206,0,0
33300,2.039496,0.267998,0,0
33400,6.073304,0.269729,0,0
33500,111.646208,0.439783,1,0
33600,1.327030,0.441318,0,0
33700,0.577763,0.442711,0,0
33800,0.792545,0.443979,0,0
33900,7.596037,0.445098,0,0
34000,100.386502,0.605548,1,0
34100,8.377262,0.606366,0,0
34200,0.406928,0.607063,0,0
34300,8.729308,0.607536,0,0
34400,3.127628,0.607827,0,0
34500,86.998950,0.756753,1,1
34600,4.651974,0.756690,0,1
34700,0.752761,0.756386,0,1
34800,6.483934,0.755832,0,1
34900,0.400826,0.755060,0,1
35000,123.596590,0.932056,1,1
35100,6.258928,0.930785,0,1
35200,1.556316,0.929276,0,1
35300,3.945151,0.927450,0,1
35400,6.631480,0.925348,0,1
35500,103.513714,0.915119,1,1
35600,3.532409,0.917489,0,1
35700,4.357457,0.919551,0,1
35800,3.130617,0.921371,0,1
35900,8.384313,0.922850,0,1
36000,88.955278,0.773659,1,1
36100,1.672032,0.774680,0,1
36200,6.528096,0.775485,0,1
36300,1.579595,0.776019,0,1
36400,8.107395,0.776355,0,1
36500,171.390421,0.560513,1,0
36600,7.022691,0.560410,0,0
36700,5.386462,0.560131,0,0
36800,8.695511,0.559694,0,0
36900,8.176625,0.559140,0,0
37000,153.386946,0.356684,1,0
37100,7.037269,0.355759,0,0
37200,8.871592,0.354727,0,0
37300,5.475512,0.353569,0,0
37400,7.603280,0.352388,0,0
37500,122.465889,0.174031,1,0
37600,1.843173,0.172650,0,0
37700,4.977913,0.171200,0,0
37800,3.774612,0.169697,0,0
37900,7.223019,0.168116,0,0
38000,85.014233,0.019304,1,0
38100,3.374545,0.017681,0,0
38200,4.928722,0.016064,0,0
38300,6.975200,0.014406,0,0
38400,5.190303,0.012655,0,0
38500,23.964106,0.087624,1,0
38600,6.613967,0.089284,0,0
38700,7.737155,0.090887,0,0
38800,0.651729,0.092491,0,0
38900,5.707157,0.094082,0,0
39000,110.515758,0.263160,1,0
39100,5.226404,0.264661,0,0
39200,3.028556,0.266082,0,0
39300,8.947853,0.267371,0,0
39400,5.788169,0.268631,0,0
39500,96.479373,0.426175,1,0
39600,3.139760,0.427246,0,0
39700,2.507953,0.428247,0,0
39800,6.635255,0.429093,0,0
39900,8.678014,0.429784,0,0
40000,54.631169,0.553405,1,0
40100,5.925148,0.553826,0,0
40200,0.356012,0.554167,0,0
40300,5.158800,0.554360,0,0
40400,3.722059,0.554290,0,0
40500,172.069236,0.770560,1,1
40600,5.488680,0.770132,0,1
40700,1.092417,0.769517,0,1
40800,5.096600,0.768644,0,1
40900,2.088477,0.767543,0,1
41000,62.199238,0.895290,1,1
41100,8.899604,0.893623,0,1
41200,6.509630,0.891718,0,1
41300,1.871616,0.889547,0,1
41400,0.945940,0.887153,0,1
41500,156.970034,0.911009,1,1
41600,2.136895,0.913630,0,1
41700,3.759868,0.916031,0,1
41800,2.710921,0.918173,0,1
41900,7.986017,0.919979,0,1
42000,8.390742,0.835322,1,1
42100,6.449703,0.836623,0,1
42200,2.999507,0.837662,0,1
42300,6.960851,0.838489,0,1
42400,5.440381,0.838981,0,1
42500,163.831132,0.629229,1,1
42600,2.334354,0.629251,0,1
42700,4.451556,0.629096,0,1
42800,7.471141,0.628778,0,1
42900,3.736223,0.628198,0,1
43000,104.469179,0.464759,1,0
43100,5.274992,0.463828,0,0
43200,8.502355,0.462834,0,0
43300,8.627888,0.461729,0,0
43400,1.585298,0.460463,0,0
43500,134.992751,0.272114,1,0
43600,7.638098,0.270730,0,0
43700,7.503301,0.269216,0,0
43800,8.258626,0.267679,0,0
43900,4.418192,0.266051,0,0
44000,164.350947,0.053983,1,0
44100,4.560033,0.052230,0,0
44200,1.911723,0.050525,0,0
44300,2.408282,0.048770,0,0
44400,8.239710,0.047032,0,0
44500,131.086364,0.138619,1,0
44600,6.310929,0.140346,0,0
44700,3.730957,0.142008,0,0
44800,8.485536,0.143617,0,0
44900,1.369955,0.145182,0,0
45000,58.789359,0.273072,1,0
45100,4.283605,0.274512,0,0
45200,0.359612,0.275819,0,0
45300,3.935264,0.277114,0,0
45400,1.191512,0.278343,0,0
45500,1.601764,0.279443,0,0
45600,4.644254,0.280580,0,0
45700,7.746255,0.281608,0,0
45800,7.723426,0.282470,0,0
45900,4.729244,0.283296,0,0
46000,1.831963,0.283997,0,0
46100,2.134985,0.284681,0,0
46200,8.171297,0.285210,0,0
46300,2.009504,0.285701,0,0
46400,8.228569,0.286093,0,0
46500,8.385238,0.286374,0,0
46600,6.333239,0.286582,0,0
46700,5.796990,0.286741,0,0
46800,1.743922,0.286854,0,0
46900,8.640795,0.286893,0,0
47000,3.340239,0.286848,0,0
47100,3.488997,0.286650,0,0
47200,7.355168,0.286374,0,0
47300,4.342768,0.286075,0,0
47400,2.321767,0.285737,0,0
47500,1.154410,0.285269,0,0
47600,1.556560,0.284728,0,0
47700,4.961901,0.284089,0,0
47800,3.642439,0.283338,0,0
47900,5.210942,0.282498,0,0
48000,2.557299,0.281559,0,0
48100,2.750278,0.280564,0,0
48200,8.207528,0.279481,0,0
48300,5.742189,0.278314,0,0
48400,6.740353,0.277139,0,0
48500,5.982803,0.275855,0,0
48600,8.499360,0.274448,0,0
48700,2.474211,0.273045,0,0
48800,2.322843,0.271494,0,0
48900,5.346513,0.269949,0,0
49000,2.165109,0.268340,0,0
49100,0.797551,0.266656,0,0
49200,1.242569,0.264868,0,0
49300,8.848979,0.262872,0,0
49400,1.391833,0.260790,0,0
49500,3.457411,0.258631,0,0
49600,0.561303,0.256466,0,0
49700,2.950243,0.254143,0,0
49800,6.741026,0.251785,0,0
49900,8.375532,0.249411,0,0
50000,0.822257,0.246962,0,0
50100,0.290706,0.244431,0,0
50200,5.543593,0.241801,0,0
50300,8.705389,0.239160,0,0
50400,2.752294,0.236403,0,0
50500,4.227023,0.233600,0,0
50600,8.264411,0.230733,0,0
50700,5.582845,0.227808,0,0
50800,0.958048,0.224853,0,0
50900,0.760111,0.221854,0,0
51000,0.978816,0.218791,0,0
51100,6.163189,0.215577,0,0
51200,3.991562,0.212328,0,0
51300,3.016728,0.208996,0,0
51400,0.699706,0.205631,0,0
51500,7.485533,0.202127,0,0
51600,3.720587,0.198604,0,0
51700,2.124229,0.195054,0,0
51800,6.612748,0.191439,0,0
51900,3.601222,0.187807,0,0
52000,8.140119,0.184059,0,0
52100,6.709135,0.180266,0,0
52200,8.075881,0.176438,0,0
52300,4.390765,0.172556,0,0
52400,7.376035,0.168681,0,0
52500,0.303498,0.164723,0,0
52600,5.238514,0.160731,0,0
52700,0.753563,0.156644,0,0
52800,5.995998,0.152654,0,0
52900,2.485009,0.148501,0,0
53000,2.254672,0.144339,0,0
53100,1.137419,0.140132,0,0
53200,1.510356,0.135847,0,0
53300,3.647028,0.131553,0,0
53400,7.523060,0.127239,0,0
53500,2.396052,0.122898,0,0
53600,1.348540,0.118516,0,0
53700,4.967362,0.114097,0,0
53800,2.759772,0.109717,0,0
53900,4.703054,0.105338,0,0
54000,2.364302,0.100832,0,0
54100,5.662575,0.096245,0,0
54200,4.415506,0.091687,0,0
54300,3.192031,0.087020,0,0
54400,8.715356,0.082397,0,0
54500,3.277430,0.077673,0,0
54600,7.808452,0.072919,0,0
54700,6.603163,0.068100,0,0
54800,6.343670,0.063264,0,0
54900,2.318901,0.058425,0,0
55000,1.342352,0.053579,0,0
55100,6.069174,0.048757,0,0
55200,2.439857,0.043996,0,0
55300,1.823318,0.039190,0,0
55400,2.651248,0.034451,0,0
55500,0.480917,0.029577,0,0
55600,7.609379,0.024609,0,0
55700,8.540554,0.019639,0,0
55800,6.908554,0.014693,0,0
55900,0.949605,0.009748,0,0
56000,4.610955,0.004766,0,0
56100,0.902556,0.000255,0,0
56200,0.430421,0.005340,0,0
56300,1.019450,0.010413,0,0
56400,2.956232,0.015533,0,0
56500,8.216416,0.020555,0,0
56600,4.733341,0.025599,0,0
56700,1.159980,0.030674,0,0
56800,0.511153,0.035795,0,0
56900,3.910721,0.040858,0,0
57000,0.494334,0.045940,0,0
57100,8.566698,0.050946,0,0
57200,3.077943,0.055944,0,0
57300,6.897846,0.061019,0,0
57400,1.294323,0.066086,0,0
57500,4.570107,0.071193,0,0
57600,5.722897,0.076263,0,0
57700,3.348556,0.081296,0,0
57800,0.722582,0.086324,0,0
57900,0.563837,0.091374,0,0
58000,8.083847,0.096332,0,0
58100,8.538186,0.101308,0,0
58200,2.547604,0.106233,0,0
58300,7.367418,0.111123,0,0
58400,8.623654,0.115948,0,0
58500,7.036596,0.120700,0,0
58600,8.785587,0.125421,0,0
58700,3.301561,0.130119,0,0
58800,4.792593,0.134738,0,0
58900,2.014106,0.139313,0,0
59000,8.204801,0.143818,0,0
59100,7.280358,0.148265,0,0
59200,5.889311,0.152637,0,0
59300,6.858074,0.156995,0,0
59400,5.074943,0.161239,0,0
59500,1.555595,0.165497,0,0
59600,3.604686,0.169737,0,0
59700,8.313388,0.173947,0,0
59800,2.464820,0.178098,0,0
59900,6.970102,0.182105,0,0
60000,4.936380,0.186037,0,0
0,8.732399,0.031844,0,0
100,0.266414,0.031789,0,0
200,8.523467,0.031768,0,0
300,3.231262,0.031745,0,0
400,4.432502,0.031777,0,0
500,2.304956,0.031739,0,0
600,7.894222,0.031663,0,0
700,5.649591,0.031556,0,0
800,1.339932,0.031416,0,0
900,0.991471,0.031361,0,0
1000,4.819661,0.031346,0,0
1100,0.793595,0.031246,0,0
1200,7.749180,0.031158,0,0
1300,5.281388,0.031066,0,0
1400,7.367041,0.030988,0,0
1500,6.916559,0.030887,0,0
1600,5.662931,0.030752,0,0
1700,7.902275,0.030581,0,0
1800,6.872471,0.030408,0,0
1900,6.888412,0.030220,0,0
2000,5.887848,0.030052,0,0
2100,0.478311,0.029856,0,0
2200,0.828795,0.029677,0,0
2300,8.225790,0.029447,0,0
2400,1.746275,0.029221,0,0
2500,0.502217,0.028987,0,0
2600,0.623860,0.028731,0,0
2700,4.095730,0.028392,0,0
2800,2.540703,0.028125,0,0
2900,0.952176,0.027909,0,0
3000,1.147632,0.027645,0,0
3100,2.742299,0.027397,0,0
3200,1.223433,0.027196,0,0
3300,3.641846,0.026957,0,0
3400,3.655427,0.026646,0,0
3500,7.622742,0.026339,0,0
3600,8.536010,0.026085,0,0
3700,8.082399,0.025752,0,0
3800,5.398535,0.025475,0,0
3900,1.957361,0.025216,0,0
4000,2.324798,0.024939,0,0
4100,7.510117,0.024643,0,0
4200,3.216298,0.024358,0,0
4300,4.319880,0.024065,0,0
4400,4.054411,0.023787,0,0
4500,8.332264,0.023454,0,0
4600,5.765032,0.023129,0,0
4700,3.061884,0.022758,0,0
4800,3.595922,0.022442,0,0
4900,0.290127,0.022099,0,0
5000,8.607569,0.021768,0,0
5100,6.467200,0.021465,0,0
5200,5.324024,0.021146,0,0
5300,6.733781,0.020769,0,0
5400,5.217136,0.020453,0,0
5500,3.732225,0.020184,0,0
5600,3.066386,0.019854,0,0
5700,5.539930,0.019516,0,0
5800,0.648434,0.019071,0,0
5900,6.389502,0.018728,0,0
6000,7.350989,0.018269,0,0
6100,0.695406,0.017822,0,0
6200,3.817327,0.017444,0,0
6300,6.649854,0.017024,0,0
6400,1.447046,0.016583,0,0
6500,0.707705,0.016181,0,0
6600,1.814255,0.015696,0,0
6700,8.346937,0.015243,0,0
6800,4.734328,0.014758,0,0
6900,5.790073,0.014279,0,0
7000,3.039229,0.013812,0,0
7100,5.935234,0.013337,0,0
7200,5.677312,0.012834,0,0
7300,2.505595,0.012313,0,0
7400,6.209776,0.011793,0,0
7500,8.776569,0.011200,0,0
7600,5.589168,0.010650,0,0
7700,1.227032,0.010027,0,0
7800,5.257125,0.009438,0,0
7900,3.181466,0.008807,0,0
8000,4.856926,0.008219,0,0
8100,1.005987,0.007539,0,0
8200,5.395599,0.006905,0,0
8300,1.475106,0.006269,0,0
8400,3.156820,0.005672,0,0
8500,7.420975,0.005029,0,0
8600,8.172542,0.004290,0,0
8700,4.763055,0.003619,0,0
8800,7.831230,0.002867,0,0
8900,4.867110,0.002215,0,0
9000,2.924895,0.001574,0,0
9100,7.487318,0.000943,0,0
9200,4.228220,0.000301,0,0
9300,4.732450,0.000350,0,0
9400,3.555594,0.000994,0,0
9500,6.762245,0.001650,0,0
9600,0.499386,0.002227,0,0
9700,7.368857,0.002800,0,0
9800,0.373302,0.003433,0,0
9900,1.156612,0.004102,0,0
10000,4.896599,0.004709,0,0
10100,3.795248,0.005354,0,0
10200,1.742313,0.006048,0,0
10300,8.891858,0.006758,0,0
10400,8.765732,0.007459,0,0
10500,1.063291,0.008112,0,0
10600,4.574167,0.008801,0,0
10700,5.700467,0.009528,0,0
10800,8.276952,0.010257,0,0
10900,5.977320,0.010993,0,0
11000,1.462578,0.011723,0,0
11100,5.970238,0.012505,0,0
11200,5.410336,0.013327,0,0
11300,8.315819,0.014024,0,0
11400,7.285914,0.014743,0,0
11500,7.918735,0.015408,0,0
11600,4.412063,0.016086,0,0
11700,6.719816,0.016711,0,0
11800,6.947867,0.017362,0,0
11900,4.793545,0.018020,0,0
12000,4.454380,0.018683,0,0
12100,1.450035,0.019253,0,0
12200,3.391485,0.019793,0,0
12300,7.608986,0.020340,0,0
12400,8.584507,0.020833,0,0
12500,6.902219,0.021324,0,0
12600,4.950668,0.021787,0,0
12700,4.182066,0.022272,0,0
12800,7.277082,0.022728,0,0
12900,3.617653,0.023189,0,0
13000,4.619385,0.023597,0,0
13100,7.721527,0.024005,0,0
13200,8.780156,0.024439,0,0
13300,7.443833,0.024838,0,0
13400,8.612753,0.025250,0,0
13500,3.966810,0.025650,0,0
13600,1.648618,0.026070,0,0
13700,2.161907,0.026485,0,0
13800,4.587610,0.026826,0,0
13900,2.059325,0.027155,0,0
14000,3.819933,0.027471,0,0
14100,7.483949,0.027770,0,0
14200,5.161458,0.028069,0,0
14300,4.439608,0.028320,0,0
14400,6.281026,0.028615,0,0
14500,8.326092,0.028902,0,0
14600,1.221171,0.029220,0,0
14700,8.028260,0.029494,0,0
14800,5.009852,0.029798,0,0
14900,3.455218,0.030105,0,0
15000,2.162425,0.030333,0,0
15100,5.482552,0.030605,0,0
15200,5.919149,0.030876,0,0
15300,0.359166,0.031119,0,0
15400,8.245832,0.031414,0,0
15500,8.344621,0.031691,0,0
15600,2.325656,0.031986,0,0
15700,4.287017,0.032298,0,0
15800,6.773104,0.032500,0,0
15900,3.827961,0.032750,0,0
16000,2.726075,0.033020,0,0
16100,1.478634,0.033186,0,0
16200,4.045451,0.033425,0,0
16300,3.620432,0.033675,0,0
16400,6.171316,0.033909,0,0
16500,3.918329,0.034105,0,0
16600,6.046948,0.034291,0,0
16700,3.674539,0.034508,0,0
16800,5.361400,0.034706,0,0
16900,7.186935,0.034878,0,0
17000,5.466894,0.035050,0,0
17100,1.007461,0.035238,0,0
17200,3.466491,0.035371,0,0
17300,6.961844,0.035461,0,0
17400,7.482028,0.035564,0,0
17500,5.165326,0.035595,0,0
17600,5.988612,0.035633,0,0
17700,7.580054,0.035657,0,0
17800,0.880904,0.035702,0,0
17900,8.630829,0.035738,0,0
18000,2.260273,0.035724,0,0
18100,4.394392,0.035709,0,0
18200,0.883798,0.035655,0,0
18300,3.038417,0.035527,0,0
18400,8.377098,0.035382,0,0
18500,2.163784,0.035237,0,0
18600,7.511530,0.035128,0,0
18700,7.375005,0.035028,0,0
18800,8.132861,0.034898,0,0
18900,6.408796,0.034757,0,0
19000,4.251682,0.034642,0,0
19100,4.575843,0.034520,0,0
19200,3.844022,0.034375,0,0
19300,0.681862,0.034285,0,0
19400,0.408343,0.034129,0,0
19500,8.915920,0.033937,0,0
19600,4.286643,0.033807,0,0
19700,8.028596,0.033739,0,0
19800,4.022748,0.033541,0,0
19900,0.940123,0.033369,0,0
20000,116.264040,0.138911,1,0
20100,5.663932,0.139097,0,0
20200,4.064084,0.139228,0,0
20300,5.492230,0.139377,0,0
20400,6.839387,0.139446,0,0
20500,42.030333,0.252474,1,0
20600,6.034787,0.252457,0,0
20700,2.545524,0.252330,0,0
20800,4.953340,0.252091,0,0
20900,4.452892,0.251835,0,0
21000,16.937075,0.344505,1,0
21100,6.335247,0.344073,0,0
21200,4.521602,0.343544,0,0
21300,0.994016,0.342918,0,0
21400,6.330564,0.342260,0,0
21500,6.896680,0.426504,1,0
21600,2.404606,0.425561,0,0
21700,3.967532,0.424501,0,0
21800,0.302666,0.423292,0,0
21900,1.396253,0.422008,0,0
22000,39.652224,0.531731,1,0
22100,5.011187,0.530094,0,0
22200,8.561056,0.528256,0,0
22300,3.996449,0.526277,0,0
22400,4.836357,0.524150,0,0
22500,141.952756,0.714448,1,1
22600,7.581518,0.711994,0,1
22700,2.356393,0.709266,0,1
22800,4.423896,0.706302,0,1
22900,4.203001,0.703118,0,1
23000,137.974274,0.889133,1,1
23100,1.357939,0.885490,0,1
23200,0.691219,0.881629,0,1
23300,4.697696,0.877478,0,1
23400,2.452177,0.872995,0,1
23500,125.688441,0.952139,1,1
23600,4.350998,0.956847,0,1
23700,7.034769,0.961252,0,1
23800,7.677273,0.965352,0,1
23900,1.888767,0.969099,0,1
24000,118.259180,0.798964,1,1
24100,1.680509,0.802261,0,1
24200,3.955000,0.805316,0,1
24300,4.099387,0.808128,0,1
24400,8.606823,0.810644,0,1
24500,35.700455,0.704942,1,1
24600,3.436539,0.706970,0,1
24700,0.261046,0.708763,0,1
24800,4.221645,0.710437,0,1
24900,4.633676,0.711912,0,1
25000,162.439458,0.504341,1,0
25100,5.064018,0.505437,0,0
25200,8.590547,0.506362,0,0
25300,1.169356,0.507115,0,0
25400,2.688631,0.507684,0,0
25500,66.430748,0.375672,1,0
25600,5.105104,0.376066,0,0
25700,7.201388,0.376323,0,0
25800,3.829831,0.376387,0,0
25900,0.821178,0.376248,0,0
26000,83.936257,0.229679,1,0
26100,2.023115,0.229363,0,0
26200,1.874295,0.229020,0,0
26300,1.323210,0.228530,0,0
26400,7.578580,0.227960,0,0
26500,145.911606,0.031646,1,0
26600,1.597363,0.031026,0,0
26700,8.081106,0.030366,0,0
26800,6.950995,0.029710,0,0
26900,6.411563,0.029010,0,0
27000,171.389273,0.187616,1,0
27100,1.567018,0.188275,0,0
27200,8.128725,0.188852,0,0
27300,2.277054,0.189406,0,0
27400,2.862121,0.189914,0,0
27500,67.089257,0.323355,1,0
27600,7.701822,0.323762,0,0
27700,6.921761,0.324077,0,0
27800,2.231349,0.324274,0,0
27900,7.297577,0.324374,0,0
28000,113.303907,0.494095,1,0
28100,8.853598,0.493961,0,0
28200,4.228281,0.493685,0,0
28300,6.959430,0.493187,0,0
28400,2.329803,0.492628,0,0
28500,106.403359,0.656184,1,1
28600,2.951533,0.655329,0,1
28700,0.660975,0.654276,0,1
28800,6.574303,0.653039,0,1
28900,2.932129,0.651619,0,1
29000,136.367078,0.838186,1,1
29100,5.906401,0.836362,0,1
29200,7.628070,0.834272,0,1
29300,8.712673,0.831883,0,1
29400,4.962892,0.829222,0,1
29500,97.726233,0.983651,1,1
29600,7.566218,0.980455,0,1
29700,4.472415,0.976962,0,1
29800,7.873401,0.973148,0,1
29900,7.662670,0.969002,0,1
30000,92.775130,0.881974,1,1
30100,7.451944,0.886308,0,1
30200,8.210873,0.890454,0,1
30300,8.552910,0.894240,0,1
30400,7.066439,0.897700,0,1
30500,164.014412,0.690862,1,1
30600,4.223127,0.693879,0,1
30700,0.582749,0.696713,0,1
30800,2.595567,0.699358,0,1
30900,7.135761,0.701817,0,1
31000,97.262213,0.547057,1,0
31100,3.836789,0.549059,0,0
31200,3.006945,0.550900,0,0
31300,2.250995,0.552521,0,0
31400,4.046403,0.554010,0,0
31500,16.320283,0.462783,1,0
31600,3.341766,0.463979,0,0
31700,6.039849,0.464979,0,0
31800,4.925409,0.465830,0,0
31900,2.416017,0.466569,0,0
32000,77.237972,0.326144,1,0
32100,4.169953,0.326611,0,0
32200,1.376005,0.327002,0,0
32299,0.499168,0.327350,0,0
32400,8.274558,0.327589,0,0
32500,119.273966,0.153174,1,0
32600,4.761908,0.153245,0,0
32700,6.106990,0.153143,0,0
32800,1.238306,0.153045,0,0
32900,2.640058,0.152859,0,0
33000,30.735792,0.048618,1,0
33100,2.210920,0.048410,0,0
33200,2.656204,0.048187,0,0
33300,6.832681,0.047958,0,0
33400,6.092245,0.047625,0,0
33500,38.854748,0.063164,1,0
33600,5.790182,0.063423,0,0
33700,1.872078,0.063636,0,0
33800,3.596295,0.063874,0,0
33900,6.311517,0.064153,0,0
34000,108.826868,0.230524,1,0
34100,2.702974,0.230700,0,0
34200,1.463266,0.230725,0,0
34300,6.741424,0.230702,0,0
34400,7.787692,0.230528,0,0
34500,72.337957,0.367459,1,0
34600,4.152161,0.367239,0,0
34700,7.141635,0.366921,0,0
34800,7.724283,0.366427,0,0
34900,0.431442,0.365810,0,0
35000,18.626143,0.459432,1,0
35100,6.572226,0.458660,0,0
35200,7.871972,0.457577,0,0
35300,0.256261,0.456423,0,0
35400,6.444003,0.455091,0,0
35500,177.850778,0.674672,1,1
35600,5.725883,0.672969,0,1
35700,8.698017,0.671115,0,1
35800,6.741327,0.669045,0,1
35900,8.665265,0.666791,0,1
36000,90.744783,0.816110,1,1
36100,3.444184,0.813428,0,1
36200,3.898166,0.810478,0,1
36300,2.081880,0.807329,0,1
36400,5.918947,0.803877,0,1
36500,56.862986,0.925038,1,1
36600,1.065060,0.921028,0,1
36700,2.022692,0.916777,0,1
36800,3.524570,0.912235,0,1
36900,4.166775,0.907440,0,1
37000,11.537603,0.991061,1,1
37100,1.428297,0.985590,0,1
37200,0.589561,0.979844,0,1
37300,6.805755,0.973728,0,1
37400,2.030627,0.967360,0,1
37500,67.401717,0.906095,1,1
37600,3.397043,0.912744,0,1
37700,8.207356,0.919113,0,1
37800,6.677804,0.925248,0,1
37900,5.197855,0.931073,0,1
38000,9.230007,0.849712,1,1
38100,7.477412,0.855049,0,1
38200,4.002940,0.860053,0,1
38300,4.220342,0.864797,0,1
38400,1.654801,0.869365,0,1
38500,21.522437,0.776928,1,1
38600,7.649641,0.781007,0,1
38700,8.743213,0.784844,0,1
38800,2.303249,0.788472,0,1
38900,6.247521,0.791834,0,1
39000,71.087602,0.658787,1,1
39100,4.073002,0.661611,0,1
39200,3.374435,0.664245,0,1
39300,1.983133,0.666711,0,1
39400,6.709514,0.668936,0,1
39500,35.664914,0.563042,1,0
39600,6.810800,0.564964,0,0
39700,8.352682,0.566699,0,0
39800,0.781592,0.568218,0,0
39900,7.647419,0.569565,0,0
40000,83.459674,0.424711,1,0
40100,2.105447,0.425761,0,0
40200,0.935121,0.426702,0,0
40300,8.592498,0.427444,0,0
40400,5.519491,0.428038,0,0
40500,66.128781,0.296283,1,0
40600,1.789045,0.296666,0,0
40700,7.211587,0.296927,0,0
40800,6.933905,0.297086,0,0
40900,1.297726,0.297143,0,0
41000,63.196681,0.167197,1,0
41100,7.587660,0.167089,0,0
41200,0.858534,0.166942,0,0
41300,5.186250,0.166761,0,0
41400,5.225408,0.166554,0,0
41500,50.021451,0.046929,1,0
41600,3.892822,0.046663,0,0
41700,5.026273,0.046407,0,0
41800,1.714414,0.046128,0,0
41900,4.565612,0.045791,0,0
42000,169.966213,0.169406,1,0
42100,8.181374,0.169660,0,0
42200,1.085808,0.169941,0,0
42300,6.312455,0.170134,0,0
42400,0.817323,0.170317,0,0
42500,57.760664,0.295937,1,0
42600,7.009797,0.295961,0,0
42700,2.662031,0.295927,0,0
42800,7.939167,0.295787,0,0
42900,4.861169,0.295563,0,0
43000,123.390678,0.473093,1,0
43100,2.271937,0.472721,0,0
43200,2.643287,0.472209,0,0
43300,1.860542,0.471505,0,0
43400,4.993752,0.470679,0,0
43500,12.614120,0.559338,1,0
43600,3.938375,0.558272,0,0
43700,2.351165,0.556949,0,0
43800,2.002804,0.555496,0,0
43900,1.416768,0.553924,0,0
44000,101.585751,0.712524,1,1
44100,2.859438,0.710533,0,1
44200,8.339091,0.708295,0,1
44300,4.477174,0.705877,0,1
44400,1.449164,0.703161,0,1
44500,80.946401,0.844229,1,1
44600,6.043471,0.841081,0,1
44700,2.693351,0.837678,0,1
44800,0.349305,0.833994,0,1
44900,7.509121,0.830107,0,1
45000,53.051967,0.947763,1,1
45100,4.088308,0.943323,0,1
45200,6.404529,0.938652,0,1
45300,2.194371,0.933731,0,1
45400,4.408089,0.928448,0,1
45500,7.866671,0.922919,0,1
45600,8.203564,0.917092,0,1
45700,4.111074,0.910956,0,1
45800,5.381203,0.904559,0,1
45900,3.911602,0.897961,0,1
46000,7.397654,0.891043,0,1
46100,7.436721,0.883819,0,1
46200,7.521999,0.876374,0,1
46300,1.230540,0.868631,0,1
46400,1.823947,0.860624,0,1
46500,2.293613,0.852462,0,1
46600,0.888416,0.843999,0,1
46700,8.516719,0.835308,0,1
46800,1.006985,0.826326,0,1
46900,6.258659,0.817061,0,1
47000,4.169268,0.807607,0,1
47100,7.467176,0.798008,0,1
47200,8.092208,0.788117,0,1
47300,6.233880,0.778054,0,1
47400,5.667025,0.767716,0,1
47500,6.329300,0.757107,0,1
47600,1.987629,0.746275,0,1
47700,6.624768,0.735281,0,1
47800,1.408678,0.724080,0,1
47900,1.099943,0.712588,0,1
48000,7.879920,0.700940,0,1
48100,5.810456,0.689081,0,1
48200,3.687998,0.677014,0,1
48300,2.255556,0.664772,0,1
48400,7.392898,0.652314,0,1
48500,1.208204,0.639681,0,1
48600,4.897594,0.626825,0,1
48700,3.291271,0.613743,0,0
48800,2.426412,0.600462,0,0
48900,3.513511,0.587114,0,0
49000,7.501421,0.573540,0,0
49100,1.367821,0.559815,0,0
49200,1.609496,0.545885,0,0
49300,8.158043,0.531883,0,0
49400,2.808922,0.517658,0,0
